timestamp,open,high,low,close,volume,turnover
1749391320000,146863.5,148177.9,146863.5,147790,0.127,18781.6444
1749391260000,146694.1,146863.5,146694.1,146863.5,0.001,146.8635
1749391200000,145274.5,146694.1,145274.5,146694.1,0.022,3221.8691
1749391140000,143803.8,145274.5,143803.8,145274.5,0.003,435.492
1749391080000,143803.8,144607.5,143803.8,143803.8,0.032,4615.5327
1749391020000,142307.5,143941.3,142307.5,143803.8,0.024,3451.4244
1749390960000,142412.9,142412.9,140855.4,142307.5,0.003,424.2159
1749390900000,141925.5,142412.9,141925.5,142412.9,0.016,2278.501
1749390840000,140855.4,141925.5,140855.4,141925.5,0.002,282.9785
1749390780000,140855.4,140855.4,140855.4,140855.4,0,0
1749390720000,138435.6,140855.4,138435.6,140855.4,0.007,974.826
1749390660000,140220.7,141162.2,138435.6,138435.6,0.011,1534.784
1749390600000,140220.7,140220.7,140220.7,140220.7,0,0
1749390540000,140220.7,140220.7,140220.7,140220.7,0,0
1749390480000,140220.7,140220.7,140220.7,140220.7,0.002,280.4414
1749390420000,140855.4,142412.9,139403.3,140220.7,0.034,4803.8567
1749390360000,140855.4,140855.4,140855.4,140855.4,0,0
1749390300000,139739.8,142307.5,137284.9,140855.4,0.079,11044.2976
1749390240000,140855.4,142042.9,138028.5,139739.8,0.105,14854.1934
1749390180000,140805,141925.5,135308,140855.4,0.453,62418.0382
1749390120000,141000,141188.5,137284.9,140805,0.27,37941.0101
1749390060000,140220.7,141000,140220.7,141000,0.012,1691.3776
1749390000000,139272.6,140220.7,139272.6,140220.7,0.019,2661.7521
1749389940000,138299.6,139272.6,138299.6,139272.6,0.018,2494.8465
1749389880000,137497.5,138299.6,136860.7,138299.6,0.055,7579.828
1749389820000,136527.8,137497.5,136527.8,137497.5,0.01,1371.4821
1749389760000,135682.4,136579.3,131452,136527.8,0.187,25231.3381
1749389700000,135484,136124.7,133800,135682.4,0.1,13509.4305
1749389640000,134916.7,135484,134916.7,135484,0.009,1217.7127
1749389580000,134047.6,134916.7,133146,134916.7,0.011,1480.8583
1749389520000,131455.1,134047.6,131455.1,134047.6,0.022,2938.9761
1749389460000,131455.1,131455.1,131455.1,131455.1,0,0
1749389400000,132300.5,133146,131455.1,131455.1,0.014,1857.2031
1749389340000,131711.9,132300.5,131711.9,132300.5,0.043,5668.0861
1749389280000,130810.3,131711.9,130810.3,131711.9,0.093,12215.3685
1749389220000,129576.2,130810.3,129576.2,130810.3,0.007,914.0724
1749389160000,129259.8,130177.2,129259.8,129576.2,0.014,1819.2857
1749389100000,128551.1,129259.8,128260.2,129259.8,0.031,3999.0591
1749389040000,127786.3,128551.1,127786.3,128551.1,0.004,513.3911
1749388980000,126850.6,127786.3,126850.6,127786.3,0.032,4071.7525
1749388920000,125951.4,126850.6,123000.5,126850.6,0.145,18177.0759
1749388860000,125180.9,125951.4,125180.9,125951.4,0.208,26111.7754
1749388800000,124916.8,125180.9,124916.8,125180.9,0.001,125.1809
1749388740000,121372.3,124916.8,121372.3,124916.8,0.234,28600.9514
1749388680000,124916.8,125424.5,121372.3,121372.3,0.067,8226.0303
1749388620000,123965.6,124916.8,123965.6,124916.8,0.015,1871.3002
1749388560000,123543.6,124090.8,123014.4,123965.6,0.011,1359.1553
1749388500000,122812.1,123543.6,122812.1,123543.6,0.01,1233.4932
1749388440000,122155,122812.1,122155,122812.1,0.018,2207.6688
1749388380000,121790.7,122155,121790.7,122155,0.013,1585.3922
1749388320000,120464.1,121790.7,120464.1,121790.7,0.015,1822.5041
1749388260000,121111.9,121111.9,119250,120464.1,0.039,4671.7506
1749388200000,118885.4,121111.9,118885.4,121111.9,0.181,21638.6651
1749388140000,113489.6,118885.4,112687.1,118885.4,10.966,1237529.8896
1749388080000,128073.2,128276,113489.6,113489.6,1.788,215738.6853
1749388020000,130850.2,131455.1,126819.3,128073.2,0.288,37294.9946
1749387960000,130177.2,130850.2,130177.2,130850.2,0.008,1044.9226
1749387900000,129673,130177.2,127067.6,130177.2,0.042,5396.5875
1749387840000,128886.5,129673,127227.8,129673,0.037,4769.2939
1749387780000,128125,128886.5,128025,128886.5,0.104,13321.9321
1749387720000,125970,128125,124060,128125,0.34,43018.1443
1749387660000,127786.3,128551.1,124654.2,125970,0.224,28257.0062
1749387600000,127067.6,127786.3,126611.1,127786.3,0.022,2799.7099
1749387540000,126382.3,127067.6,126382.3,127067.6,0.045,5701.0544
1749387480000,125868.1,126382.3,123420,126382.3,0.026,3254.6569
1749387420000,125402.5,125868.1,123543.6,125868.1,0.02,2501.0294
1749387360000,124440,125402.5,124440,125402.5,0.033,4120.0902
1749387300000,123543.6,124440,123393.6,124440,0.029,3583.1708
1749387240000,123014.4,123543.6,123014.4,123543.6,0.013,1604.0991
1749387180000,121372.3,123014.4,120491.1,123014.4,0.032,3911.2307
1749387120000,122304.7,122819.7,119319,121372.3,0.083,9995.4895
1749387060000,119562,122683.2,119562,122304.7,0.132,15865.4575
1749387000000,121711.2,123014.4,119500,119562,0.232,28005.5707
1749386940000,121832,122304.7,121711.2,121711.2,0.018,2195.0137
1749386880000,121111.9,121832,120464.1,121832,0.027,3271.9054
1749386820000,120464.1,121111.9,119500,121111.9,0.037,4447.9055
1749386760000,119750,120464.1,119750,120464.1,0.203,24367.0125
1749386700000,118500,119750,118500,119750,0.051,6077.6739
1749386640000,118500,118500,118500,118500,0,0
1749386580000,118250,118500,118250,118500,0.004,474
1749386520000,118350,118500,118250,118250,0.16,18928.733
1749386460000,118298.9,118350,118298.9,118350,0.038,4496.6357
1749386400000,118298.9,118298.9,118298.9,118298.9,0,0
1749386340000,118298.9,118298.9,118298.9,118298.9,0,0
1749386280000,117504.4,118298.9,117504.4,118298.9,0.008,945.356
1749386220000,118000,118000,117504.4,117504.4,0.015,1763.3028
1749386160000,118000,118000,118000,118000,0,0
1749386100000,118000,118000,118000,118000,0.001,118
1749386040000,117504.4,118000,117504.4,118000,0.011,1296.2
1749385980000,117800,117800,117504.4,117504.4,0.003,352.5132
1749385920000,117504.4,117800,117504.4,117800,0.004,470.9127
1749385860000,117504.4,117504.4,117504.4,117504.4,0,0
1749385800000,117504.4,117504.4,117504.4,117504.4,0,0
1749385740000,117504.4,117504.4,117504.4,117504.4,0.002,235.0088
1749385680000,117800,117800,117504.4,117504.4,0.275,32317.0453
1749385620000,117700,117800,117700,117800,0.005,589
1749385560000,117700,117700,117700,117700,0.005,588.5
1749385500000,117700,117700,117700,117700,0,0
1749385440000,117700,117700,117700,117700,0,0
1749385380000,117700,117700,117700,117700,0,0
1749385320000,117750,117800,117700,117700,0.164,19311.3
1749385260000,117750,117750,117750,117750,0,0
1749385200000,117750,117750,117750,117750,0,0
1749385140000,113750,118250,113750,117750,0.301,34959.8824
1749385080000,114660.4,117500,112687.1,113750,1.193,136987.1023
1749385020000,123965.6,124244.5,112687.1,114660.4,7.949,915445.0818
1749384960000,124090.8,124335.7,122095,123965.6,0.065,8007.9361
1749384900000,123311,124090.8,119500,124090.8,0.105,12770.0391
1749384840000,123301.5,123965.6,123301.5,123311,0.014,1728.6173
1749384780000,121067,123301.5,121067,123301.5,0.038,4633.5371
1749384720000,122391.5,122683.2,119618.7,121067,0.054,6556.8444
1749384660000,122063.1,122391.5,122063.1,122391.5,0.004,489.1552
1749384600000,121309.6,122063.1,120695,122063.1,0.019,2311.347
1749384540000,121309.6,121309.6,121309.6,121309.6,0,0
1749384480000,121098.4,121309.6,121098.4,121309.6,0.002,242.4215
1749384420000,120464.1,121098.4,119500,121098.4,0.018,2163.8175
1749384360000,120464.1,120464.1,120464.1,120464.1,0,0
1749384300000,118950,120525.8,118950,120464.1,0.185,22144.5212
1749384240000,119000,119050,118950,118950,0.16,19039.7
1749384180000,119000,119000,119000,119000,0,0
1749384120000,119000,119000,119000,119000,0,0
1749384060000,119000,119000,119000,119000,0,0
1749384000000,118500,119722.9,118382,119000,0.124,14753.7532
1749383940000,118500,119209.4,117500,118500,0.072,8536.5291
1749383880000,117500,119000,117000,118500,0.192,22656.8262
1749383820000,118500,119000,117500,117500,0.021,2481.0984
1749383760000,118500,118500,118500,118500,0,0
1749383700000,117500,118500,117500,118500,0.013,1533.7582
1749383640000,118000,118017.5,117500,117500,0.01,1177.5175
1749383580000,117500,118000,117500,118000,0.002,235.9277
1749383520000,117500,117500,117500,117500,0,0
1749383460000,118000,119000,117000,117500,0.125,14731.4805
1749383400000,117500,118773.2,117000,118000,0.086,10132.4233
1749383340000,117750,117750,117500,117500,0.003,352.5
1749383280000,117750,117750,117750,117750,0,0
1749383220000,117417.3,117750,117250,117750,0.008,940.25
1749383160000,117973,118000,117000,117417.3,0.071,8342.5587
1749383100000,117973,117973,117973,117973,0,0
1749383040000,117500,117973,117500,117973,0.017,2003.453
1749382980000,117900,118500,117000,117500,0.167,19659.9544
1749382920000,117965,118065,117900,117900,0.2,23602.22
1749382860000,118014,118014,117965,117965,0.02,2359.65
1749382800000,118132,118298.9,117900,118014,0.039,4602.6425
1749382740000,117900,118132,117900,118132,0.004,472.5159
1749382680000,117900,117900,117900,117900,0,0
1749382620000,117900,117900,117900,117900,0,0
1749382560000,117900,117900,117900,117900,0,0
1749382500000,118000,118000,117900,117900,0.001,117.9
1749382440000,117764,118000,117764,118000,0.005,590
1749382380000,117764,117764,117764,117764,0,0
1749382320000,118000,118000,117764,117764,0.007,824.348
1749382260000,118000,118000,118000,118000,0,0
1749382200000,118000,118000,117365,118000,0.125,14690.2256
1749382140000,118000,118000,118000,118000,0,0
1749382080000,117423.7,118000,117423.7,118000,0.005,589.25
1749382020000,117500,117500,117423.7,117423.7,0.002,234.9237
1749381960000,117500,117500,117500,117500,0,0
1749381900000,117500,117500,117500,117500,0,0
1749381840000,117500,117500,117500,117500,0,0
1749381780000,117423.7,117927.7,117423.7,117500,0.008,941.8897
1749381720000,117465,117642.8,117423.7,117423.7,0.146,17147.0603
1749381660000,117417.3,117465,117417.3,117465,0.04,4698.6
1749381600000,116646.5,117417.3,115000,117417.3,0.214,24825.7826
1749381540000,117250,117250,116250,116646.5,0.013,1514.9098
1749381480000,116516.5,117250,116516.5,117250,0.005,585.5319
1749381420000,116516.5,116516.5,116516.5,116516.5,0,0
1749381360000,116500,117000,116500,116516.5,0.003,350.033
1749381300000,117500,117500,116500,116500,0.014,1636.1784
1749381240000,117500,117500,117500,117500,0,0
1749381180000,117250,117500,117250,117500,0.012,1409.4173
1749381120000,117621.5,117621.5,116500,117250,0.026,3041.306
1749381060000,117621.5,117621.5,117621.5,117621.5,0,0
1749381000000,117345.7,117621.5,117345.7,117621.5,0.012,1410.0388
1749380940000,116261.1,117345.7,116261.1,117345.7,0.026,3040.3053
1749380880000,116261.1,116261.1,116261.1,116261.1,0,0
1749380820000,116106.7,116261.1,116106.7,116261.1,0.005,581.2479
1749380760000,116106.7,116106.7,116106.7,116106.7,0,0
1749380700000,119693.8,119693.8,116106.7,116106.7,0.311,36917.1176
1749380640000,119927.8,120000,119693.8,119693.8,0.043,5156.188
1749380580000,118700,119927.8,118700,119927.8,0.047,5612.4845
1749380520000,118500,119507.6,118000,118700,0.32,38024.4038
1749380460000,117927.7,118575.2,117000,118500,0.304,35870.2096
1749380400000,115391.4,117927.7,115391.4,117927.7,0.014,1646.692
1749380340000,115250,117500,115250,115391.4,0.113,13177.4055
1749380280000,117144.3,117144.3,115250,115250,0.122,14217.8307
1749380220000,117144.3,117144.3,117144.3,117144.3,0.002,234.2886
1749380160000,117031.9,117144.3,117031.9,117144.3,0.004,468.4071
1749380100000,115000,117031.9,115000,117031.9,0.055,6401.469
1749380040000,116150,116150,115000,115000,0.041,4732.3143
1749379980000,116150,116150,116150,116150,0,0
1749379920000,124335.7,124335.7,115000,116150,5.728,659627.7311
1749379860000,141188.5,141188.5,118750,124335.7,13.041,1701578.6572
1749379800000,200000,200000,141188.5,141188.5,0.664,111001.8104
1749379740000,245901.2,245901.2,200000,200000,0.654,142721.2586
1749379680000,277589.9,277589.9,245901.2,245901.2,0.533,137410.6311
1749379620000,307224,307224,272798.9,277589.9,0.558,160549.8052
1749379560000,320159.1,323360.6,307224,307224,0.305,94682.8849
1749379500000,352389.1,352389.1,320025.7,320159.1,0.422,143831.7032
1749379440000,352389.1,354162.5,352389.1,352389.1,19.26,6821150.4227
1749379380000,350350.1,352389.1,350350.1,352389.1,0.071,24952.3046
1749379320000,345467,350350.1,345467,350350.1,0.22,76783.01
1749379260000,338072.9,345467,338072.9,345467,12.059,4135025.1079
1749379200000,330826.5,338072.9,330826.5,338072.9,0.126,42058.5276
1749379140000,326122.4,330826.5,326122.4,330826.5,0.17,55853.474
1749379080000,324285.7,326122.4,324285.7,326122.4,0.18,58555.102
1749379020000,320422.1,324285.7,320422.1,324285.7,0.372,120012.6496
1749378960000,318873.1,320422.1,318873.1,320422.1,1.096,351143.7786
1749378900000,315378.3,321020.4,310527.7,318873.1,0.307,97955.0735
1749378840000,319410.8,319607.2,306634.4,315378.3,0.16,50208.902
1749378780000,310376,319410.8,310376,319410.8,0.97,305484.81
1749378720000,287428.3,310376,287428.3,310376,0.202,60317.7375
1749378660000,273478.4,287428.3,273478.4,287428.3,0.1,28179.28
1749378600000,257629.4,273478.4,257629.4,273478.4,0.173,46236.5645
1749378540000,247577,257629.4,247577,257629.4,0.081,20513.1474
1749378480000,235137.1,247577,235137.1,247577,1.914,453666.9132
1749378420000,232761.6,235137.1,232761.6,235137.1,0.401,94075.2567
1749378360000,229015.8,232761.6,229015.8,232761.6,0.215,50017.7115
1749378300000,224354,229015.8,224354,229015.8,0.614,139777.576
1749378240000,222623.6,224354,222432.2,224354,0.644,144087.5992
1749378180000,219500,222623.6,219400,222623.6,1.091,241930.6103
1749378120000,219448.3,219500,219448.3,219500,77.008,16899279.8564
1749378060000,216720.3,219448.3,216720.3,219448.3,23.506,5158125.7836
1749378000000,214039.8,216720.3,214039.8,216720.3,0.4,86549.18
1749377940000,211800.8,214039.8,211800.8,214039.8,0.63,134314.6351
1749377880000,209722.6,211800.8,209722.6,211800.8,4.685,988630.8344
1749377820000,205680.8,209722.6,205680.8,209722.6,0.6,125123.64
1749377760000,201628.2,205680.8,201628.2,205680.8,0.411,84127.1517
1749377700000,200413.4,202194.5,200413.4,201628.2,0.419,84634.411
1749377640000,198876.5,200413.4,198547.1,200413.4,1.018,203251.5033
1749377580000,197050.4,198876.5,197050.4,198876.5,0.301,59770.1355
1749377520000,195950.2,197050.4,194335.1,197050.4,1.236,242228.0668
1749377460000,193204.3,195950.2,193204.3,195950.2,0.035,6817.8466
1749377400000,192408.9,193326.2,192162.3,193204.3,0.037,7144.9037
1749377340000,190342,192408.9,190342,192408.9,0.535,102331.7162
1749377280000,189033.7,190342,189033.7,190342,0.385,73012.7847
1749377220000,186422.8,189033.7,186422.8,189033.7,0.223,41930.6351
1749377160000,185283.7,186422.8,185283.7,186422.8,0.002,372.8456
1749377100000,183458.7,185283.7,183458.7,185283.7,0.643,118651.6796
1749377040000,181911.1,183576.7,181911.1,183458.7,0.022,4036.3274
1749376980000,180730.6,181911.1,180449.2,181911.1,0.656,118979.3756
1749376920000,177017.7,180730.6,177017.7,180730.6,0.335,59948.2375
1749376860000,177017.7,177017.7,177017.7,177017.7,0.734,129930.9918
1749376800000,175622.3,177227.1,175622.3,177017.7,0.678,119403.5558
1749376740000,173973.8,175622.3,173973.8,175622.3,0.733,128200.0958
1749376680000,170844.8,173973.8,170844.8,173973.8,0.676,116697.7258
1749376620000,168981.4,171334.7,168981.4,170844.8,1.857,315303.4013
1749376560000,164834,168981.4,164834,168981.4,2.752,463439.0636
1749376500000,164636,165031.9,164636,164834,1.61,265568.5681
1749376440000,164834,165000,164636,164636,0.732,120655.53
1749376380000,164636,165031.9,164636,164834,1.61,265484.0221
1749376320000,164636,166382.3,164438.1,164636,1.7,280099.4023
1749376260000,164636,164636,164636,164636,0.671,110470.756
1749376200000,164636,166282.3,164438.1,164636,1.691,278653.4183
1749376140000,164636,166282.3,164438.1,164636,1.649,271720.2649
1749376080000,164636,166282.4,164438.1,164636,1.69,278448.0176
1749376020000,164636,164636,164636,164636,0.737,121336.732
1749375960000,164834,166482.3,164438.1,164636,1.629,268504.1206
1749375900000,164636,165949.7,164636,164834,1.671,275576.2458
1749375840000,166307.1,166307.1,164636,164636,0.677,111460.2183
1749375780000,164636,166307.1,164438.1,166307.1,1.702,280412.3095
1749375720000,164636,164834,164636,164636,1.694,279079.306
1749375660000,164636,166282.4,164438.1,164636,1.789,294750.699
1749375600000,164636,166282.3,164636,164636,0.672,110638.6846
1749375540000,170983.3,171311.6,164438.1,164636,1.708,282052.4939
1749375480000,170983.3,172539.9,170983.3,170983.3,0.672,114903.8908
1749375420000,170983.3,170983.3,170983.3,170983.3,0.732,125159.7756
1749375360000,170983.3,172693.1,170983.3,170983.3,0.875,149613.8071
1749375300000,170983.3,171268.9,170983.3,170983.3,0.733,125331.3301
1749375240000,172693.1,172693.1,170983.3,170983.3,0.679,116100.1761
1749375180000,170983.3,172693.1,170983.3,172693.1,0.733,125334.1785
1749375120000,170983.3,172485.4,170983.3,170983.3,0.672,114902.2797
1749375060000,170983.3,172485.4,170983.3,170983.3,0.736,125845.2109
1749375000000,171096.6,172491.7,170983.3,170983.3,1.256,214886.7813
1749374940000,171096.6,172874,171096.6,171096.6,0.752,128698.0315
1749374880000,171096.6,172491.7,171096.6,171096.6,0.671,114807.2137
1749374820000,171162.4,172800.8,171096.6,171096.6,0.733,125433.3438
1749374760000,171162.4,172800.8,171162.4,171162.4,0.676,115707.4208
1749374700000,171162.4,171472.8,171162.4,171162.4,0.733,125462.66
1749374640000,171162.4,171759.2,171162.4,171162.4,0.677,115880.5256
1749374580000,171493.6,173170.4,171162.4,171162.4,0.752,128828.8435
1749374520000,171493.6,172713.4,171493.6,171493.6,0.752,128964.407
1749374460000,171493.6,172713.4,171493.6,171493.6,0.832,142688.9836
1749374400000,171493.6,174051.2,171493.6,171493.6,0.694,119059.0183
1749374340000,171814.2,172586.8,171493.6,171493.6,0.738,126624.6046
1749374280000,171814.2,172327.9,171814.2,171814.2,0.672,115459.6561
1749374220000,171814.2,172327.9,171814.2,171814.2,0.732,125773.1314
1749374160000,171814.2,173532.3,171814.2,171814.2,0.672,115462.5786
1749374100000,171493.6,171814.2,171493.6,171814.2,0.755,129719.721
1749374040000,166698,171515.3,166698,171493.6,0.671,114525.1854
1749373980000,164636,166698,164585,166698,1.691,278743.6504
1749373920000,164636,164636,164636,164636,0.671,110470.756
1749373860000,164834,164834,164585,164636,1.671,275406.03
1749373800000,164834,166482.3,164636,164834,1.632,269220.0315
1749373740000,164834,165031.9,164636,164834,1.671,275616.1161
1749373680000,164834,164834,164834,164834,0.671,110603.614
1749373620000,164834,167911.5,164636,164834,1.74,287178.5921
1749373560000,164834,166482.3,164636,164834,1.611,265736.6887
1749373500000,166582.2,169930.4,164834,164834,1.272,211351.9413
1749373440000,164834,166582.2,164636,166582.2,1.616,266652.5406
1749373380000,164834,166482.3,164636,164834,1.689,278612.4015
1749373320000,164636,165031.9,164636,164834,1.791,295376.5441
1749373260000,164834,166482.3,163250.6,164636,27.831,4566046.3014
1749373200000,164636,165732.2,164636,164834,1.671,275551.8723
1749373140000,164636,165543.1,164438.1,164636,1.615,266055.6799
1749373080000,165128.2,165128.2,164636,164636,0.732,120513.552
1749373020000,164636,166282.4,164438.1,165128.2,1.629,268389.3893
1749372960000,164636,164834,164438.1,164636,1.671,275286.9389
1749372900000,164636,164636,164636,164636,0.681,112117.116
1749372840000,169961.9,169961.9,164438.1,164636,1.511,248982.9097
1749372780000,167974.2,169961.9,164636,169961.9,0.108,18061.6256
1749372720000,174973.6,174973.6,167974.2,167974.2,0.037,6249.7541
1749372660000,174973.6,177227.1,173241.2,174973.6,3.621,639206.6111
1749372600000,178350.6,178453.6,168269,174973.6,5.934,1055472.7898
1749372540000,176470.7,178717.6,176470.7,178350.6,0.697,123699.8393
1749372480000,174139,176470.7,174139,176470.7,0.74,129991.9088
1749372420000,173927.9,175352,173927.9,174139,0.794,138338.3659
1749372360000,172427.2,173927.9,172427.2,173927.9,0.923,159657.0774
1749372300000,170939,172427.2,164636,172427.2,4.532,773244.4387
1749372240000,169530.3,171845,169530.3,170939,1.773,302581.2788
1749372180000,168885.2,169593,168885.2,169530.3,0.668,113113.9011
1749372120000,164636,168885.2,164636,168885.2,0.932,155361.5291
1749372060000,164636,166282.3,164438.1,164636,1.599,263435.024
1749372000000,167906.7,168250.6,164636,164636,0.731,121520.1007
1749371940000,168560.5,168560.5,167906.7,167906.7,0.66,111057.2339
1749371880000,167906.7,169651.5,167906.7,168560.5,0.73,123014.8123
1749371820000,167061.1,168327.5,167061.1,167906.7,0.7,117404.6892
1749371760000,164636,167061.1,164438.1,167061.1,1.707,281644.7108
1749371700000,164834,165475.6,164636,164636,0.738,121502.2076
1749371640000,163448.5,164834,163448.5,164834,6.352,1043647.7341
1749371580000,162458.9,163646.4,162260.9,163448.5,6.514,1062516.4052
1749371520000,161073.4,162458.9,161073.4,162458.9,6.41,1037936.9605
1749371460000,160083.8,161271.3,159885.9,161073.4,6.377,1024972.3
1749371400000,158500.4,160083.8,158500.4,160083.8,7.257,1157244.0495
1749371340000,157510.8,158698.3,157510.8,158500.4,5.434,860042.984
1749371280000,156323.2,157708.7,156323.2,157510.8,6.324,994037.1094
1749371220000,155135.7,156521.2,155135.7,156323.2,14.93,2325342.485
